symbol,date,close,high,low,open,volume,adjclose,adjhigh,adjlow,adjopen,adjvolume,divcash,splitfactor,return,hl_pct,co_pct,close_ma_3,close_ma_5,close_ma_10,close_ma_20,close_ma_50,ma20,ma50,ma20_slope,ma50_slope,ma_cross_dist,rsi,atr_14,bb_width,stoch_k,stoch_d,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_4,return_lag_4,volume_lag_4,close_lag_5,return_lag_5,volume_lag_5,close_lag_10,return_lag_10,volume_lag_10,candle_body_pct,upper_wick_pct,lower_wick_pct,is_doji,is_hammer,is_inverted_hammer,volume_ma5,volume_ma20,volume_rank_20,vol_regime,Next_Return,Next_Direction,Signal_Heuristic
GOOG,2020-07-08,74.2916030883789,74.78224116974226,73.77662595131834,74.20817438251765,24994000,,,,,,,,0.0072852085656931465,0.022387837353014545,-0.0032348632812499857,73.58941396077473,72.47632904052735,71.46003341674805,71.4164535522461,69.71158020019531,71.4164535522461,69.71158020019531,0.09577026367188068,0.20447090148925895,0.024456099648792723,56.43261093104197,1.8946455287661255,0.04421713606928977,81.37706078736895,87.0426454302268,73.75428771972656,-0.0070334669769095415,29164000.0,74.2767105102539,0.021164767601975942,31280000.0,72.73724365234375,0.018539289891128297,37182000.0,71.41329193115234,0.01728174668081106,35504000.0,70.20011138916016,0.013362424571354392,40848000.0,72.72283935546875,0.008644013273736872,28596000.0,0.1449609236968058,0.8060135745983349,0.04902550170485927,0,0,1,34795600.0,37110100.0,0.2,0,0.010020077947746397,1,0
GOOG,2020-07-09,75.0360107421875,75.61852652719074,73.89854626151997,74.81055620422666,28466000,,,,,,,,0.010020077947746397,0.013536054905527142,0.0011242522344129557,74.10753377278645,73.2946273803711,71.61690979003906,71.515376663208,69.93020416259766,71.515376663208,69.93020416259766,0.09892311096190554,0.21862396240234716,0.02266792324707918,56.74968276310791,1.8665512263707658,0.04742225581770013,87.74955135395021,87.434170576587,74.2916030883789,0.0072852085656931465,24994000.0,73.75428771972656,-0.0070334669769095415,29164000.0,74.2767105102539,0.021164767601975942,31280000.0,72.73724365234375,0.018539289891128297,37182000.0,71.41329193115234,0.01728174668081106,35504000.0,71.11186981201172,-0.02215218159432175,35120000.0,0.08296285132996224,0.4878984251375205,0.42913872353251725,1,0,0,31624800.0,36950600.0,0.1,0,0.020350844727873074,1,0
GOOG,2020-07-10,76.56305694580078,76.66684650358317,74.31842305623277,74.79565649049827,37126000,,,,,,,,0.020350844727873074,0.022922064334954653,0.0030136727943229124,74.36063385009766,74.01917114257813,72.00932388305664,71.6274600982666,70.20563934326172,71.6274600982666,70.20563934326172,0.11208343505859375,0.27543518066406136,0.020252229996126917,61.2899228763011,1.9028563205607543,0.051701262959376264,93.32420279288571,87.4836049780683,75.0360107421875,0.010020077947746397,28466000.0,74.2916030883789,0.0072852085656931465,24994000.0,73.75428771972656,-0.0070334669769095415,29164000.0,74.2767105102539,0.021164767601975942,31280000.0,72.73724365234375,0.018539289891128297,37182000.0,71.5766830444336,0.006536366342927424,24610000.0,0.1310797236809683,0.3386758538046741,0.5302444225143577,0,1,0,30217200.0,36848700.0,0.15,0,-0.019717948878919422,0,0
GOOG,2020-07-13,75.05339050292969,78.32062845929656,74.75061476268897,76.9732510304685,36928000,,,,,,,,-0.019717948878919422,0.030673062714996542,0.023629720470827478,75.29689025878906,74.78433380126953,72.50796127319336,71.96986656188965,70.40453842163086,71.96986656188965,70.40453842163086,0.3424064636230497,0.19889907836913778,0.022233341420186896,65.33167540589677,1.9767784617436328,0.05825618579547016,98.93811713385438,93.33729042689679,76.56305694580078,0.020350844727873074,37126000.0,75.0360107421875,0.010020077947746397,28466000.0,74.2916030883789,0.0072852085656931465,24994000.0,73.75428771972656,-0.0070334669769095415,29164000.0,74.2767105102539,0.021164767601975942,31280000.0,67.5328598022461,-0.0564963766157921,85354000.0,0.7525901929213706,0.044195418802981196,0.2032143882756481,0,0,0,30206000.0,36713700.0,0.75,0,0.006113811802673785,1,0
GOOG,2020-07-14,75.51225280761719,75.62994715584107,73.67085759265213,74.00904319407056,31700000,,,,,,,,0.006113811802673785,0.0475663214237901,-0.024941918157762016,75.55081939697266,74.93966979980469,73.26001434326172,72.21359901428222,70.56611282348632,72.21359901428222,70.56611282348632,0.24373245239257812,0.1615744018554608,0.023346704599088733,58.05831086807747,2.126996678237942,0.059810399859844876,71.40995828663097,87.89075940445703,75.05339050292969,-0.019717948878919422,36928000.0,76.56305694580078,0.020350844727873074,37126000.0,75.0360107421875,0.010020077947746397,28466000.0,74.2916030883789,0.0072852085656931465,24994000.0,73.75428771972656,-0.0070334669769095415,29164000.0,69.2744369506836,0.02578858874831158,36204000.0,0.5377739949186096,0.37741519874514806,0.08481080633624237,0,0,0,31335600.0,36613700.0,0.75,0,-0.004564163506454388,0,0
GOOG,2020-07-15,75.1676025390625,76.24473454373101,74.3909199532047,75.63887999564545,32214000,,,,,,,,-0.004564163506454388,0.025943995713915705,0.020311161294233084,75.70956675211589,75.29126281738282,73.88379592895508,72.46371269226074,70.76472366333007,72.46371269226074,70.76472366333007,0.25011367797851847,0.19861083984375227,0.024008982738543162,57.67875954977646,2.1580304922174856,0.061825254010301235,75.425243554159,81.9244396582148,75.51225280761719,0.006113811802673785,31700000.0,75.05339050292969,-0.019717948878919422,36928000.0,76.56305694580078,0.020350844727873074,37126000.0,75.0360107421875,0.010020077947746397,28466000.0,74.2916030883789,0.0072852085656931465,24994000.0,70.20011138916016,0.013362424571354392,40848000.0,0.7673000978575767,0.060076042686021715,0.17262385945640166,0,0,0,31842800.0,36694800.0,0.5,0,0.0028805257781683302,1,0
GOOG,2020-07-16,75.38412475585938,75.41839038766379,73.81039112568035,74.49024035607862,30386000,,,,,,,,0.0028805257781683302,0.02466241476256924,-0.006230624469982698,75.24441528320312,75.46646270751953,74.38054504394532,72.6398078918457,70.95029357910157,72.6398078918457,70.95029357910157,0.17609519958496378,0.18556991577149518,0.02381264724240386,62.0014403724198,2.1284472193838155,0.0635933041118874,72.40937336469186,73.08152506849395,75.1676025390625,-0.004564163506454388,32214000.0,75.51225280761719,0.006113811802673785,31700000.0,75.05339050292969,-0.019717948878919422,36928000.0,76.56305694580078,0.020350844727873074,37126000.0,75.0360107421875,0.010020077947746397,28466000.0,71.41329193115234,0.01728174668081106,35504000.0,0.2542203837381354,0.32681507157280126,0.41896454468906336,0,0,0,33286800.0,36596300.0,0.55,0,-0.001614047843341404,0,0
GOOG,2020-07-17,75.262451171875,75.65427055818434,74.41177391177511,75.56389325060115,29134000,,,,,,,,-0.001614047843341404,0.02133074128261272,0.012000020345052034,75.35466003417969,75.53608551025391,74.77762832641602,72.80587120056153,71.11604919433594,72.80587120056153,71.11604919433594,0.1660633087158203,0.16575561523437443,0.02376147192327677,61.43474289935527,2.1620747068009556,0.06549559280733931,74.30405605776923,74.04622432554004,75.38412475585938,0.0028805257781683302,30386000.0,75.1676025390625,-0.004564163506454388,32214000.0,75.51225280761719,0.006113811802673785,31700000.0,75.05339050292969,-0.019717948878919422,36928000.0,76.56305694580078,0.020350844727873074,37126000.0,72.73724365234375,0.018539289891128297,37182000.0,0.5558985137083768,0.021309482295501996,0.4227920039961212,0,0,0,33670800.0,36566000.0,0.3,0,0.033103661503527615,1,0
GOOG,2020-07-20,77.75391387939453,77.98086118912214,74.66902175040603,75.24805943564259,31146000,,,,,,,,0.033103661503527615,0.016508851719056604,-0.0039892343519999365,75.27139282226562,75.27596435546874,75.03014907836913,73.00349426269531,71.28315567016601,73.00349426269531,71.28315567016601,0.19762306213378622,0.16710647583006732,0.024133872530692574,80.36829235101257,1.9339219442885047,0.06622400331456514,73.2393485317228,73.31759265139463,75.262451171875,-0.001614047843341404,29134000.0,75.38412475585938,0.0028805257781683302,30386000.0,75.1676025390625,-0.004564163506454388,32214000.0,75.51225280761719,0.006113811802673785,31700000.0,75.05339050292969,-0.019717948878919422,36928000.0,74.2767105102539,0.021164767601975942,31280000.0,0.24260997371486898,0.07273847204688229,0.6846515542382487,0,1,0,32072400.0,36440800.0,0.25,0,-0.004662478348083199,0,-1
GOOG,2020-07-21,77.39138793945312,78.81018368976436,77.1857941396302,78.81018368976436,24324000,,,,,,,,-0.004662478348083199,0.04259386149812547,0.03330125005941349,76.1334966023763,75.81606903076172,75.3778694152832,73.33621749877929,71.47500289916992,73.33621749877929,71.47500289916992,0.3327232360839787,0.19184722900391193,0.02604007728736985,81.4606938765805,1.9981258907086226,0.07071550250380308,94.09237815561906,80.54526091503703,77.75391387939453,0.033103661503527615,31146000.0,75.262451171875,-0.001614047843341404,29134000.0,75.38412475585938,0.0028805257781683302,30386000.0,75.1676025390625,-0.004564163506454388,32214000.0,75.51225280761719,0.006113811802673785,31700000.0,73.75428771972656,-0.0070334669769095415,29164000.0,0.7566352445888447,0.06852606049512668,0.17483869491602866,0,0,0,30916000.0,34840200.0,0.45,0,0.006461751580564501,1,-1
GOOG,2020-07-22,77.89147186279297,77.96645919704694,76.77958155441006,77.49468914416514,18640000,,,,,,,,0.006461751580564501,0.020989280505021947,-0.01800269564015116,76.80258433024089,76.1918960571289,75.74157943725587,73.60080642700196,71.64389694213867,73.60080642700196,71.64389694213867,0.2645889282226648,0.16889404296874488,0.02731439199131973,77.84477059211736,1.9911025714406634,0.07409476782561118,83.87421399753498,83.73531356162562,77.39138793945312,-0.004662478348083199,24324000.0,77.75391387939453,0.033103661503527615,31146000.0,75.262451171875,-0.001614047843341404,29134000.0,75.38412475585938,0.0028805257781683302,30386000.0,75.1676025390625,-0.004564163506454388,32214000.0,74.2916030883789,0.0072852085656931465,24994000.0,0.87343319229926,0.0,0.12656680770074005,0,0,0,29440800.0,34514000.0,0.05,0,-0.033669491157699794,0,-1
GOOG,2020-07-23,75.26890563964844,78.05931158247867,74.85732404036652,77.81598165545643,32552000,,,,,,,,-0.033669491157699794,0.015237581396941504,0.005120127882437064,77.67892456054688,76.736669921875,76.10156631469727,73.85923805236817,71.80800399780273,73.85923805236817,71.80800399780273,0.2584316253662138,0.16410705566406136,0.028565535042976646,76.54979156843348,1.9581846761499528,0.07797984941325194,86.83931452713158,88.26863556009522,77.89147186279297,0.006461751580564501,18640000.0,77.39138793945312,-0.004662478348083199,24324000.0,77.75391387939453,0.033103661503527615,31146000.0,75.262451171875,-0.001614047843341404,29134000.0,75.38412475585938,0.0028805257781683302,30386000.0,75.0360107421875,0.010020077947746397,28466000.0,0.33430802331595055,0.06318034105636731,0.6025116356276822,0,1,0,26726000.0,34016200.0,0.05,0,-0.0025136721913597837,0,-1
GOOG,2020-07-24,75.07970428466797,75.36604433054607,73.91418026972542,74.43710624003472,30880000,,,,,,,,-0.0025136721913597837,0.042540641648780395,-0.03273204246250601,76.85058848063152,76.71362609863282,76.12485580444336,74.06708984375,71.94699249267578,74.06708984375,71.94699249267578,0.2078517913818274,0.13898849487304688,0.02946749096273966,59.3774480048019,2.0275946285085555,0.07615914532050885,37.5184412740226,69.41065659956305,75.26890563964844,-0.033669491157699794,32552000.0,77.89147186279297,0.006461751580564501,18640000.0,77.39138793945312,-0.004662478348083199,24324000.0,77.75391387939453,0.033103661503527615,31146000.0,75.262451171875,-0.001614047843341404,29134000.0,76.56305694580078,0.020350844727873074,37126000.0,0.7954671847748173,0.07599340216724748,0.12853941305793526,0,0,0,27159200.0,33887800.0,0.65,0,0.012124159637884935,1,0
GOOG,2020-07-27,75.98998260498047,76.52482049278846,75.24557270925112,75.2649409000255,24920000,,,,,,,,0.012124159637884935,0.019337636910713555,0.008632764989024192,76.0800272623698,76.67707672119141,75.97652053833008,74.24224090576172,72.10842758178711,74.24224090576172,72.10842758178711,0.1751510620117216,0.16143508911133608,0.029591732832537288,53.30493444768501,1.9827091538377855,0.07450987154292504,27.41306282953067,50.590272876894964,75.07970428466797,-0.0025136721913597837,30880000.0,75.26890563964844,-0.033669491157699794,32552000.0,77.89147186279297,0.006461751580564501,18640000.0,77.39138793945312,-0.004662478348083199,24324000.0,77.75391387939453,0.033103661503527615,31146000.0,75.05339050292969,-0.019717948878919422,36928000.0,0.44260207410191205,0.19722235270170851,0.36017557319637944,0,0,0,27508400.0,34201300.0,0.4,0,-0.019513845110303962,0,0
GOOG,2020-07-28,74.50712585449219,75.80524170279428,74.37404153040482,75.7406886448372,34044000,,,,,,,,-0.019513845110303962,0.016834426587347316,0.009633193041605507,75.44619750976562,76.3242904663086,76.07017974853515,74.66509704589843,72.28131439208984,74.66509704589843,72.28131439208984,0.4228561401367159,0.17288681030272812,0.032979237771988634,58.9169115718378,1.9679889545923441,0.06139520494923289,45.1250799911578,36.685528031570364,75.98998260498047,0.012124159637884935,24920000.0,75.07970428466797,-0.0025136721913597837,30880000.0,75.26890563964844,-0.033669491157699794,32552000.0,77.89147186279297,0.006461751580564501,18640000.0,77.39138793945312,-0.004662478348083199,24324000.0,75.51225280761719,0.006113811802673785,31700000.0,0.5667719063386677,0.41808779713424676,0.01514029652708557,0,0,0,26263200.0,31179600.0,0.15,0,0.014450124813149001,1,0
GOOG,2020-07-29,75.5837631225586,76.04222701977507,74.5562941759085,74.80410246360779,22130000,,,,,,,,0.014450124813149001,0.01920890325556911,-0.016286659289954892,75.19227091471355,75.7474380493164,75.96966705322265,74.92673149108887,72.40760009765626,74.92673149108887,72.40760009765626,0.2616344451904382,0.12628570556641705,0.03479098036718603,50.79930982458701,2.00998807063234,0.05101925655843803,16.271943948253394,29.603362256313968,74.50712585449219,-0.019513845110303962,34044000.0,75.98998260498047,0.012124159637884935,24920000.0,75.07970428466797,-0.0025136721913597837,30880000.0,75.26890563964844,-0.033669491157699794,32552000.0,77.89147186279297,0.006461751580564501,18640000.0,75.1676025390625,-0.004564163506454388,32214000.0,0.8619079386257554,0.045104143503068565,0.09298791787117602,0,0,0,28207200.0,31071600.0,0.75,0,0.00619577335628696,1,0
GOOG,2020-07-30,76.05206298828125,76.37088040383222,74.10389262408187,74.34126664032823,33428000,,,,,,,,0.00619577335628696,0.019659418669815812,0.010422699200623496,75.36029052734375,75.28589630126953,76.01128311157227,75.19591407775879,72.54474166870118,75.19591407775879,72.54474166870118,0.26918258666991335,0.1371415710449213,0.03654534219950823,51.98259393261914,1.9967824206046336,0.041408667415092956,37.22094091249283,32.87265495063468,75.5837631225586,0.014450124813149001,22130000.0,74.50712585449219,-0.019513845110303962,34044000.0,75.98998260498047,0.012124159637884935,24920000.0,75.07970428466797,-0.0025136721913597837,30880000.0,75.26890563964844,-0.033669491157699794,32552000.0,75.38412475585938,0.0028805257781683302,30386000.0,0.52469441143924,0.3085360816330709,0.1667695069276891,0,0,0,28905200.0,30135700.0,0.1,0,-0.03166298432550563,0,0
GOOG,2020-07-31,73.64402770996094,74.93469468226937,72.20735672643626,74.73903506146729,68798000,,,,,,,,-0.03166298432550563,0.02980836667244212,0.023012741445878972,75.38098398844402,75.4425277709961,76.07807693481445,75.42785263061523,72.70163314819337,75.42785263061523,72.70163314819337,0.23193855285644815,0.15689147949218807,0.0374987378462985,47.996932759362174,1.9909655872046303,0.034088192311298386,46.333027923001694,33.27530426124932,76.05206298828125,0.00619577335628696,33428000.0,75.5837631225586,0.014450124813149001,22130000.0,74.50712585449219,-0.019513845110303962,34044000.0,75.98998260498047,0.012124159637884935,24920000.0,75.07970428466797,-0.0025136721913597837,30880000.0,75.262451171875,-0.001614047843341404,29134000.0,0.7546561844022909,0.1406348187664586,0.10470899683125057,0,0,0,29080400.0,30031900.0,0.8,0,-0.0057384122734953635,0,0
GOOG,2020-08-03,73.22142791748047,74.01697860344038,72.78391595891422,73.8267823694175,46604000,,,,,,,,-0.0057384122734953635,0.03703406835072131,-0.014651076918584667,75.0932846069336,75.15539245605468,75.91623458862304,75.47319183349609,72.77735473632812,75.47319183349609,72.77735473632812,0.04533920288085369,0.07572158813475482,0.037042251768217835,44.838881277058945,2.0105864847215877,0.03176686938025478,21.758422437902812,35.10413042446579,73.64402770996094,-0.03166298432550563,68798000.0,76.05206298828125,0.00619577335628696,33428000.0,75.5837631225586,0.014450124813149001,22130000.0,74.50712585449219,-0.019513845110303962,34044000.0,75.98998260498047,0.012124159637884935,24920000.0,77.75391387939453,0.033103661503527615,31146000.0,0.4014930929862951,0.07174014514175171,0.5267667618719533,0,0,0,36664000.0,31612700.0,1.0,0,-0.006429530703442099,0,0
GOOG,2020-08-04,72.75064849853516,73.77315413869968,72.43680195599123,73.32670822757262,38070000,,,,,,,,-0.006429530703442099,0.016840188447510226,-0.008199659154965394,74.30583953857422,74.60168151855468,75.46298599243164,75.42042770385743,72.84851760864258,75.42042770385743,72.84851760864258,-0.052764129638660506,0.07116287231445995,0.03530490639537353,41.58860727934252,1.9587274191028174,0.03381069729107922,15.358136699270327,27.816529020058283,73.22142791748047,-0.0057384122734953635,46604000.0,73.64402770996094,-0.03166298432550563,68798000.0,76.05206298828125,0.00619577335628696,33428000.0,75.5837631225586,0.014450124813149001,22130000.0,74.50712585449219,-0.019513845110303962,34044000.0,77.39138793945312,-0.004662478348083199,24324000.0,0.4909356832958461,0.15424701645711325,0.35481730024704067,0,0,0,41000800.0,32378900.0,0.95,0,0.005897705360758065,1,0
GOOG,2020-08-05,73.1797103881836,73.61672225544746,72.6756600275489,72.96567520295099,39590000,,,,,,,,0.005897705360758065,0.018368938425825307,-0.007856069677226492,73.20536804199219,74.25038604736328,74.99891204833985,75.37024574279785,72.9026969909668,75.37024574279785,72.9026969909668,-0.05018196105957884,0.05417938232422159,0.033847153173726816,41.206933974911614,1.9217658185443989,0.03611223966325336,8.228169163243605,15.114909433472258,72.75064849853516,-0.006429530703442099,38070000.0,73.22142791748047,-0.0057384122734953635,46604000.0,73.64402770996094,-0.03166298432550563,68798000.0,76.05206298828125,0.00619577335628696,33428000.0,75.5837631225586,0.014450124813149001,22130000.0,77.89147186279297,0.006461751580564501,18640000.0,0.431068797949608,0.33407803489512966,0.2348531671552623,0,0,0,41806000.0,32824200.0,0.9,0,0.01797616737861074,1,0
GOOG,2020-08-06,74.49520111083984,74.60892481376608,72.80179546326212,73.0873398594088,39908000,,,,,,,,0.01797616737861074,0.0128596057965612,0.0029333681164091675,73.05059560139973,73.76957550048829,74.52773590087891,75.31465110778808,72.95890243530273,75.31465110778808,72.95890243530273,-0.05559463500976847,0.05620544433593011,0.03228870766763986,42.102305372313985,1.8741274589669072,0.037929369254160204,14.726323545168714,12.77087646922756,73.1797103881836,0.005897705360758065,39590000.0,72.75064849853516,-0.006429530703442099,38070000.0,73.22142791748047,-0.0057384122734953635,46604000.0,73.64402770996094,-0.03166298432550563,68798000.0,76.05206298828125,0.00619577335628696,33428000.0,75.26890563964844,-0.033669491157699794,32552000.0,0.22743999162579923,0.4643814769186246,0.3081785314555762,0,0,0,45298000.0,33554000.0,0.9,0,-0.0037395658748483607,0,0
GOOG,2020-08-07,74.21662139892578,75.32676885402968,73.57848646985086,74.49024635782685,31556000,,,,,,,,-0.0037395658748483607,0.02425833239667568,0.01926272394287729,73.47518666585286,73.458203125,74.45036544799805,75.2876106262207,73.04060333251954,75.2876106262207,73.04060333251954,-0.027040481567382812,0.0817008972168054,0.030763810691316326,47.467801432726084,1.9144583664022454,0.038225440030641114,34.649467525201,19.201320077871113,74.49520111083984,0.01797616737861074,39908000.0,73.1797103881836,0.005897705360758065,39590000.0,72.75064849853516,-0.006429530703442099,38070000.0,73.22142791748047,-0.0057384122734953635,46604000.0,73.64402770996094,-0.03166298432550563,68798000.0,75.07970428466797,-0.0025136721913597837,30880000.0,0.7790594796318435,0.06293058263622485,0.15800993773193162,0,0,0,46594000.0,34126100.0,0.9,0,0.0010773335296108133,1,0
GOOG,2020-08-10,74.29657745361328,74.69261759547923,73.15339941931758,73.85360960489616,25786000,,,,,,,,0.0010773335296108133,0.023556480357432796,-0.0036732991536457243,73.9638442993164,73.57272186279297,74.36405715942382,75.17028884887695,73.11783477783203,75.17028884887695,73.11783477783203,-0.11732177734374716,0.07723144531249204,0.028070498494399975,36.32877232587791,1.8027757196495824,0.03791593635986934,30.430369955913083,26.60205367542761,74.21662139892578,-0.0037395658748483607,31556000.0,74.49520111083984,0.01797616737861074,39908000.0,73.1797103881836,0.005897705360758065,39590000.0,72.75064849853516,-0.006429530703442099,38070000.0,73.22142791748047,-0.0057384122734953635,46604000.0,75.98998260498047,0.012124159637884935,24920000.0,0.1565107338363934,0.4784824830204713,0.3650067831431353,0,0,0,39145600.0,33847600.0,0.45,0,-0.010547430680471703,0,0
GOOG,2020-08-11,73.512939453125,74.98685440540952,73.39773052954467,74.11482348364235,29088000,,,,,,,,-0.010547430680471703,0.02071721509813366,0.005997917381248087,74.3361333211263,73.78775177001953,74.19471664428711,75.13244819641113,73.18455841064453,75.13244819641113,73.18455841064453,-0.03784065246581747,0.06672363281249716,0.026616130889754598,37.771826453102264,1.796692050080118,0.03828784392266136,35.701244773271036,33.59369408479505,74.29657745361328,0.0010773335296108133,25786000.0,74.21662139892578,-0.0037395658748483607,31556000.0,74.49520111083984,0.01797616737861074,39908000.0,73.1797103881836,0.005897705360758065,39590000.0,72.75064849853516,-0.006429530703442099,38070000.0,74.50712585449219,-0.019513845110303962,34044000.0,0.2877875635679833,0.25729954856273696,0.45491288786927975,0,0,0,34982000.0,33290500.0,0.25,0,0.01776619928331602,1,0
GOOG,2020-08-12,74.81898498535156,75.10532500638973,73.75774315497107,73.77413337052906,28740000,,,,,,,,0.01776619928331602,0.021616927410148472,-0.008120966929782866,74.00871276855469,73.9402099609375,74.0952980041504,75.03248252868653,73.23272872924805,75.03248252868653,73.23272872924805,-0.09996566772460369,0.04817031860352472,0.024575812354233395,33.07876426975476,1.8254239238821148,0.03943448269179994,22.310198195405874,29.48060430819667,73.512939453125,-0.010547430680471703,29088000.0,74.29657745361328,0.0010773335296108133,25786000.0,74.21662139892578,-0.0037395658748483607,31556000.0,74.49520111083984,0.01797616737861074,39908000.0,73.1797103881836,0.005897705360758065,39590000.0,75.5837631225586,0.014450124813149001,22130000.0,0.3787521159669148,0.5487494933600319,0.07249839067305326,0,0,1,33185600.0,33159900.0,0.3,0,0.007852101538197376,1,0
GOOG,2020-08-13,75.4064712524414,76.34008469384933,74.8877735437597,75.0037250475616,29104000,,,,,,,,0.007852101538197376,0.01801122872333143,0.014162844984904936,74.20950063069661,74.2680648803711,74.0188201904297,75.01505165100097,73.29967056274414,75.01505165100097,73.29967056274414,-0.0174308776855554,0.06694183349608807,0.02340230283556972,48.06426793273321,1.7104523532501565,0.03945372091430437,60.489870911455256,39.50043796004406,74.81898498535156,0.01776619928331602,28740000.0,73.512939453125,-0.010547430680471703,29088000.0,74.29657745361328,0.0010773335296108133,25786000.0,74.21662139892578,-0.0037395658748483607,31556000.0,74.49520111083984,0.01797616737861074,39908000.0,76.05206298828125,0.00619577335628696,33428000.0,0.7753529878148311,0.21248432571032827,0.012162686474840598,0,0,0,31015600.0,32986200.0,0.3,0,-0.0070597207901472725,0,0
GOOG,2020-08-14,74.8741226196289,75.57781089808893,74.63327050170663,75.26792738818075,27096000,,,,,,,,-0.0070597207901472725,0.019259768107005894,0.005369682700751377,74.57946523030598,74.4503189086914,73.9542610168457,75.01616897583008,73.38118270874024,75.01616897583008,73.38118270874024,0.001117324829110089,0.08151214599610057,0.022280729292403517,51.35929244432709,1.715397756655665,0.039461177916450554,74.09707872796015,52.29904927827376,75.4064712524414,0.007852101538197376,29104000.0,74.81898498535156,0.01776619928331602,28740000.0,73.512939453125,-0.010547430680471703,29088000.0,74.29657745361328,0.0010773335296108133,25786000.0,74.21662139892578,-0.0037395658748483607,31556000.0,73.64402770996094,-0.03166298432550563,68798000.0,0.2773139935302082,0.642846707711575,0.0798392987582168,0,0,1,28854800.0,32922100.0,0.4,0,0.0067982140842872685,1,0
GOOG,2020-08-17,75.38313293457031,75.76204020386658,74.88603120910088,75.21875337707803,27566000,,,,,,,,0.0067982140842872685,0.012615044602000778,-0.00523203949167975,75.03319295247395,74.58181915283203,74.0772705078125,74.99675254821777,73.47608352661133,74.99675254821777,73.47608352661133,-0.019416427612313214,0.09490081787109261,0.020696108837315565,45.20753435968952,1.6796423415315078,0.039448620481911376,64.05069599269227,66.2125485440359,74.8741226196289,-0.0070597207901472725,27096000.0,75.4064712524414,0.007852101538197376,29104000.0,74.81898498535156,0.01776619928331602,28740000.0,73.512939453125,-0.010547430680471703,29088000.0,74.29657745361328,0.0010773335296108133,25786000.0,73.22142791748047,-0.0057384122734953635,46604000.0,0.4169273967107879,0.3280786201363831,0.254993983152829,0,0,0,27962800.0,32820200.0,0.3,0,0.026759257366290257,1,0
GOOG,2020-08-18,77.40032958984375,77.59251114525708,75.66768730796404,75.79034493896614,40542000,,,,,,,,0.026759257366290257,0.011620756005538272,0.0021853533874489147,75.2212422688802,74.79913024902343,74.29344100952149,74.87821350097656,73.55513259887695,74.87821350097656,73.55513259887695,-0.11853904724121378,0.07904907226561875,0.017987608143062554,54.105781993775174,1.6276406636502239,0.03564736740560099,76.27616543591549,71.47464671885596,75.38313293457031,0.0067982140842872685,27566000.0,74.8741226196289,-0.0070597207901472725,27096000.0,75.4064712524414,0.007852101538197376,29104000.0,74.81898498535156,0.01776619928331602,28740000.0,73.512939453125,-0.010547430680471703,29088000.0,72.75064849853516,-0.006429530703442099,38070000.0,0.18764596993236102,0.43253810355863753,0.3798159265090015,0,0,0,28318800.0,32641200.0,0.35,0,-0.007102502351893802,0,0
GOOG,2020-08-19,76.85059356689453,78.14920195520233,76.67280933802655,77.13762318096366,33212000,,,,,,,,-0.007102502351893802,0.024868419133264298,0.021242608833277183,75.88586171468098,75.57660827636718,74.75840911865234,74.8786605834961,73.66636154174805,74.8786605834961,73.66636154174805,0.0004470825195426187,0.11122894287109375,0.016456616240792917,57.82427559210885,1.6758033097505012,0.035670857092676464,96.43127122331602,78.91937755064127,77.40032958984375,0.026759257366290257,40542000.0,75.38313293457031,0.0067982140842872685,27566000.0,74.8741226196289,-0.0070597207901472725,27096000.0,75.4064712524414,0.007852101538197376,29104000.0,74.81898498535156,0.01776619928331602,28740000.0,73.1797103881836,0.005897705360758065,39590000.0,0.8364322072932144,0.09984371124767506,0.06372408145911046,0,0,0,30609600.0,33452100.0,0.9,0,0.0221127630693696,1,0
GOOG,2020-08-20,78.54997253417969,78.75457370010795,76.38727433165317,76.6479871835819,34138000,,,,,,,,0.0221127630693696,0.01921120642862246,-0.0037210067180286285,76.54468536376953,75.98292999267578,75.12549743652343,74.82661666870118,73.75711059570312,74.82661666870118,73.75711059570312,-0.052043914794921875,0.09074905395507926,0.014500379209002785,53.41545345435109,1.61933222670946,0.0328184838179816,78.14469515259526,83.61737727060893,76.85059356689453,-0.007102502351893802,33212000.0,77.40032958984375,0.026759257366290257,40542000.0,75.38313293457031,0.0067982140842872685,27566000.0,74.8741226196289,-0.0070597207901472725,27096000.0,75.4064712524414,0.007852101538197376,29104000.0,74.49520111083984,0.01797616737861074,39908000.0,0.19441279421878438,0.6851692175037714,0.12041798827744427,0,0,1,31504000.0,34180700.0,0.6,0,-0.000840933430279911,0,0
